dataset,subject,session,LI_mu_early_T1,LI_mu_mid_T1,LI_mu_late_T1,ΔLI_mu_T1,LI_beta_early_T1,LI_beta_mid_T1,LI_beta_late_T1,ΔLI_beta_T1,mu_ERD_slope_contra_T1,mu_ERD_slope_bilateral_T1,mu_ERD_selectivity_T1,beta_ERD_slope_contra_T1,beta_ERD_slope_bilateral_T1,beta_ERD_selectivity_T1,LI_mu_early_T2,LI_mu_mid_T2,LI_mu_late_T2,ΔLI_mu_T2,LI_beta_early_T2,LI_beta_mid_T2,LI_beta_late_T2,ΔLI_beta_T2,mu_ERD_slope_contra_T2,mu_ERD_slope_bilateral_T2,mu_ERD_selectivity_T2,beta_ERD_slope_contra_T2,beta_ERD_slope_bilateral_T2,beta_ERD_selectivity_T2,μ_responder,β_responder
Cho2017,51,0,-0.11680721358095042,-0.21852820880999044,-0.25630582493592047,-0.13949861135497005,-0.028307803411488735,-0.005574369950635854,-0.10650372991499125,-0.07819592650350252,0.01271545463825585,0.1789868708936927,-0.16627141625543684,0.1430715391951196,0.25065542770461935,-0.10758388850949974,-0.011850361491150312,0.45673016974925323,0.38660373744204524,0.39845409893319556,0.13786357155575027,0.09430113080650325,0.13454868179309226,-0.0033148897626580076,0.27046267369021537,0.041579711158186816,0.22888296253202856,-0.228689884033894,-0.19836794842234326,-0.03032193561155075,True,False
Cho2017,52,0,-0.28554764467176635,0.24983269396277014,0.6041747887845375,0.8897224334563039,-0.24855576026740175,0.09962392253394928,0.037100169217993625,0.28565592948539537,0.043960277305234496,-0.3405474405554034,0.3845077178606379,0.01331528602632559,-0.05617769791031588,0.06949298393664147,-0.2596018898614009,-0.6355530138326724,-0.6451917927473351,-0.38558990288593414,0.9400254406584915,0.15744491868145535,0.6518168616519523,-0.2882085790065392,-0.20487898383336084,-0.20155246605362065,-0.00332651777974019,-0.053658609062031196,-0.016991456385068382,-0.036667152676962814,True,True
Lee2019_MI,1,1,-0.54099104304756,0.06020315414346446,-0.4543804067564561,0.08661063629110388,0.23472559089394351,-0.21995683013923992,0.18238748696397217,-0.05233810392997135,-0.20685654074072732,-0.4686200177846903,0.26176347704396297,1.4151709733094437,1.1988423140110918,0.216328659298352,0.021577707044204458,-0.5749647022749597,-0.3482323901565869,-0.3698100972007914,-0.8988063961616458,-0.5418451421574011,-0.791788102142064,0.10701829401958185,-0.9335590738838346,-0.6494874303001077,-0.28407164358372694,0.04791810571471694,0.02658884440361653,0.02132926131110041,True,True
Lee2019_MI,2,1,0.07432285569352119,0.33236760463470927,-0.46823611672065174,-0.542558972414173,0.08087727463763288,0.4192953498353117,0.06259267948188142,-0.018284595155751454,-0.3104473619864135,-0.04816617630410458,-0.2622811856823089,-0.33567828347373163,-0.3088333851916811,-0.026844898282050556,0.5290035009502118,0.7536284029595293,-0.5261094810941103,-1.0551129820443221,-0.22356836622769585,-0.31484117416809393,-0.3695391912336194,-0.14597082500592354,-0.3264649611939351,-0.12405542596957984,-0.20240953522435523,-0.5612241609126455,-0.6849644172165661,0.1237402563039206,False,False
Lee2019_MI,3,1,0.36940634443983617,0.08751018899770334,-0.09252361062969998,-0.46192995506953616,-0.9271816169605017,-0.20371178929572145,-0.1668868674915195,0.7602947494689822,-0.4187919299457984,-0.09273292148849577,-0.3260590084573026,0.29687644629638765,0.19217610537272256,0.10470034092366509,0.177818308499631,0.1549380825681788,0.3784491065178938,0.2006307980182628,0.10421718487489376,0.3933880100946488,-0.21301083575436658,-0.31722802062926037,-0.0654675910674628,-0.1653533157245588,0.099885724657096,-0.6152902592340038,-0.4735368156772058,-0.14175344355679803,True,True
Lee2019_MI,4,1,-0.12713599927424912,0.1823841291309711,0.33497015572251887,0.462106154996768,0.09977908869566132,0.35995460077593344,-0.39488431686995923,-0.49466340556562055,0.6489960872039258,0.25200288591268594,0.39699320129123983,-0.8974747998046619,-0.6592230042049807,-0.23825179559968124,-0.13576915559352212,-0.04579224761019676,-0.0746922599480093,0.061076895645512816,-0.019051509120860195,-0.03299583859937976,0.06384593493264401,0.0828974440535042,1.7110064034161934,1.8153367586283449,-0.1043303552121515,-0.7738300728822557,-0.8331110848807471,0.05928101199849145,True,True
Lee2019_MI,5,1,0.9436327840117517,0.38798585688868664,0.13332403405244425,-0.8103087499593074,0.5873302505580701,0.3517627881181401,0.8284988504227198,0.24116859986464967,-0.41737358876308434,0.07077908537975186,-0.4881526741428362,0.4682727490066999,0.2192442260619034,0.2490285229447965,0.16449543314806048,0.013368537236737435,-0.6230160143874552,-0.7875114475355157,-0.28798591651290006,-0.4472495596930488,-0.24504174604330764,0.042944170469592424,-0.9977668598751019,-0.7061983602333012,-0.29156849964180076,-0.2117288541954264,-0.30075768642258466,0.08902883222715827,False,True
Lee2019_MI,6,1,0.1497899424246266,-0.22982473749410087,-0.6367606633676522,-0.7865506057922789,-0.3717496805567607,0.2009912149429704,0.1405236539256113,0.512273334482372,-0.5068067520210033,-0.37759543391551215,-0.1292113181054912,0.37711526650277555,0.09732240914514999,0.27979285735762555,0.9486670711661342,-0.9741072588322166,-0.578551955894826,-1.5272190270609602,0.2714438773365612,0.7733803330542617,-0.29015474015803583,-0.561598617494597,-0.48797057490273543,-0.025229180414139293,-0.46274139448859614,-0.1439792273371413,0.0992023100619167,-0.243181537399058,False,True
Lee2019_MI,8,1,-0.9226275617709999,-0.24108689408661968,0.01970552809872201,0.942333089869722,-0.4907587461551957,-0.5093765566273145,0.22368786455783107,0.7144466107130267,0.6155954664861633,0.25355001876255534,0.3620454477236079,0.47221013681166946,-0.08855463490911797,0.5607647717207874,0.2003425137890698,0.012093736488289928,0.8588418382064102,0.6584993244173405,-0.4068123886732536,-0.0601084685563067,-0.33906440871524157,0.06774797995801202,-0.6505341521321084,-0.6637175531155753,0.01318340098346693,0.2364198022362332,0.3344778112223828,-0.09805800898614958,True,True
Lee2019_MI,9,1,-0.6137768520369807,-0.6271275328149287,-0.9138428203904315,-0.3000659683534508,-0.5531730102435161,-0.6543251497318969,-0.6634935705255276,-0.11032056028201154,-0.09975860585021575,0.27397987184074024,-0.373738477690956,0.055732331976248675,0.18242151210913393,-0.12668918013288527,0.43592657567450316,0.289694338073258,0.5691307606344527,0.1332041849599495,0.07809170331312897,0.41598114688874044,-0.25123505362772003,-0.329326756940849,-0.4577768932425321,-0.32343239185408346,-0.13434450138844867,-0.09854487919627766,-0.04181563494835766,-0.05672924424792,True,False
Lee2019_MI,10,1,-0.28714431443149213,-0.5776352855115106,-0.33995329001825725,-0.05280897558676512,-0.18436946093682954,0.3082864893399901,-0.0812573949729679,0.10311206596386165,0.33076527296116176,0.5191446596711032,-0.18837938670994148,0.14476510241145701,0.08006153789515325,0.06470356451630377,-0.19403335682827333,0.14052915107195751,-0.09719723202841354,0.09683612479985979,0.0402069308534413,0.5490436508033384,-0.27359771781938946,-0.31380464867283075,-0.2642720029978818,-0.4283546895045646,0.16408268650668284,-0.7282228790305527,-0.5338706409060827,-0.19435223812447,True,True
Lee2019_MI,12,1,0.1744638165035781,-0.6921958630683663,0.7002623085923333,0.5257984920887552,-0.2906049455307221,-0.13038871117494,-0.3365332955831703,-0.04592835005244822,0.05047605913852038,-0.18300289689303906,0.23347895603155944,0.03459012048153032,0.11047404757275858,-0.07588392709122826,-0.11819409364921582,0.9996409201001516,0.2580361470929277,0.3762302407421435,0.6887259700185471,0.27811300648683407,0.1729231517353972,-0.5158028182831499,0.3223430210782927,0.16852666199891092,0.1538163590793818,-0.49751304765562526,-0.20104165312985345,-0.2964713945257718,True,False
Lee2019_MI,13,1,-0.1500018581935162,0.014154149693299282,0.02313808358188652,0.1731399417754027,-0.023294066128022598,-0.525177280435013,-0.18025614773355336,-0.15696208160553077,0.42680217013419663,0.15280770644595498,0.27399446368824165,-0.19255830816329933,-0.07349330525102338,-0.11906500291227595,0.5182704094462257,-0.05683175616674688,-0.15925246361338205,-0.6775228730596078,-0.051691907698231,-0.15403602578544295,-0.1515866541522018,-0.09989474645397078,0.441019460836642,1.3086820457727137,-0.8676625849360717,0.3420500381855257,0.48739327360199836,-0.14534323541647265,True,False
Lee2019_MI,14,1,-0.17544978637448302,-0.47639098956694104,0.20874385402429263,0.3841936403987757,-0.30099603567171496,0.2340193563666587,-0.5840478680935262,-0.2830518324218112,0.7022414376477815,0.41005806231889674,0.2921833753288847,-0.13369020099009188,-0.05195661644191463,-0.08173358454817725,-0.7530089006404396,-0.9189906381726255,-0.8447088332691502,-0.09169993262871068,-0.15505392913209773,0.5618513667257012,-0.18870905811790567,-0.03365512898580794,0.004997102893543527,0.15806613628552327,-0.15306903339197975,-0.5693182705917231,-0.665921608257408,0.09660333766568485,True,False
Lee2019_MI,15,1,0.3324704450787709,-0.04527288000465031,0.14226948112350835,-0.19020096395526254,-0.17994945566967838,-0.7800741595968608,-0.12146826410537138,0.05848119156430699,-1.0987142907748686,-0.778216790040254,-0.3204975007346146,0.26036909839519046,0.2843252089635849,-0.023956110568394418,0.21817022953892398,0.5399764172587487,0.8070421550527139,0.58887192551379,0.30838582044933915,0.13609688176735493,0.13232230631648922,-0.17606351413284993,-1.0028738914998832,-1.035409761312573,0.032535869812689855,-0.09271129180158677,0.03261600928728581,-0.12532730108887258,True,True
Lee2019_MI,16,1,0.10375183773190587,0.5900721732752213,0.9365576613239266,0.8328058235920207,0.0600026308555805,-0.1414999692033016,-0.045332754404109665,-0.10533538525969016,0.8055655676958915,0.14102675154359945,0.664538816152292,-0.9362180620540169,-0.8539182326978786,-0.08229982935613833,0.5017581620729034,-0.8151680810236598,0.8958902714717205,0.39413210939881715,0.3313469763436406,-0.2661561030376651,0.686086805869109,0.3547398295254684,0.03178076246930672,-0.031124220335791042,0.06290498280509776,0.35569357662206413,0.07477603548902756,0.2809175411330366,True,True
Lee2019_MI,17,1,-0.3203508125962516,-0.1437894969581631,0.6402323218032272,0.9605831343994788,-0.12842354264356592,-0.8085518209556168,0.6550973460600813,0.7835208887036472,-0.3295633874592684,-1.2694596696830902,0.9398962822238218,-0.08842714858558831,-0.4421512788275583,0.35372413024196997,0.5581181635791171,-0.2859109919277467,-0.407388666536528,-0.9655068301156451,0.9223934773385971,-0.44994289187988845,-0.4009481150292453,-1.3233415923678424,-0.48188315167014995,0.21250363323057853,-0.6943867849007285,0.11373144625288661,0.5475449008792659,-0.43381345462637927,True,True
Lee2019_MI,18,1,0.268282615481381,0.3957749746174715,0.6298487409274093,0.3615661254460283,-0.15040599695737628,-0.8548389295092681,0.7810579884363014,0.9314639853936777,0.19057477916596532,-0.04838243330674219,0.23895721247270751,-0.0212774246668386,-0.1264102669904758,0.1051328423236372,-0.020519406287559598,-0.1766806192501767,0.07288958120194736,0.09340898748950696,0.24652425209280887,-0.1689911988482785,0.6587827556456152,0.4122585035528063,0.10785492580897915,-0.0010558430206597524,0.1089107688296389,0.004068449144769393,-0.04521120317360347,0.04927965231837286,True,True
Lee2019_MI,19,1,-0.6115965570912625,0.9845486456479932,-0.8295180432532715,-0.21792148616200901,0.20161476592709673,0.4241195262831223,-0.04851822985816967,-0.2501329957852664,-0.06660862154263214,0.07429113291502232,-0.14089975445765446,-0.14108968651212805,-0.0351039814911418,-0.10598570502098625,-0.4883370427321999,-0.4520628078962848,0.07631497408704506,0.5646520168192449,-0.5279814764017964,-0.5717993675777306,0.7095360424673535,1.2375175188691498,0.6644556736352534,0.30980022278157615,0.3546554508536772,0.07733577069731942,-0.27217884317538016,0.34951461387269955,True,True
Lee2019_MI,21,1,-0.00121996363441937,0.07937263160729961,0.17506977950635072,0.1762897431407701,-0.01782909599741874,0.32505222838049375,0.11304280708610352,0.13087190308352226,0.9915973356575956,0.6892084269351115,0.30238890872248403,0.4039065180936716,0.21469884242441362,0.189207675669258,-0.046722491508899885,0.10947869224786497,0.03906328327193458,0.08578577478083446,0.5837634218648412,0.7116125430702804,0.4107004479277364,-0.1730629739371048,0.22362502332881862,0.09251200501624313,0.1311130183125755,-1.259154183860341,-0.672917610061484,-0.5862365737988571,True,True
Lee2019_MI,22,1,-0.9361176441481793,0.4743925107460342,-0.3463423614735624,0.589775282674617,-0.5025382351378669,-0.14482752786622807,0.19305690325490604,0.695595138392773,0.4304475254641818,0.45729544945577943,-0.026847923991597633,0.992904546392559,0.6271499979802738,0.36575454841228516,-0.19064970299300332,0.0026580538773765725,-0.005262811174400104,0.1853868918186032,-0.2933353217384947,0.3839123285745944,0.25594598416167513,0.5492813059001698,0.7161141596001834,0.5069430256427339,0.20917113395744957,0.8913378104189932,0.5280937576000282,0.363244052818965,True,True
Liu2024,1,0,0.27492392676527194,0.5448546376922678,-0.03132475012434691,-0.3062486768896189,0.4022316923479338,0.36101815710275725,-0.18440762377710043,-0.5866393161250343,-0.7152079884277234,-0.41592035803799,-0.2992876303897334,-0.4127459214476916,-0.20175162454498985,-0.21099429690270177,-0.2821712335641133,0.2535671643867857,-0.23606146831934832,0.046109765244764955,0.6321628043658817,-0.016781361106086926,-0.5762001425843903,-1.2083629469502721,-0.09205392341154861,-0.17461404017631588,0.08256011676476727,-0.14427511673517415,0.3262338061560348,-0.47050892289120894,True,False
Liu2024,2,0,0.16469280245126822,0.0038888244719014605,-0.1622767042260384,-0.3269695066773066,0.4807763375359543,-0.5878713989365908,0.09151449739443426,-0.38926184014152,0.1825940988125439,0.3518281294028687,-0.16923403059032477,0.7087709676178708,0.7712928012666016,-0.06252183364873076,0.9770789583031839,0.20233847923389853,-0.20514908111637373,-1.1822280394195577,-0.7252223942103988,0.811814330727037,-0.6858284027696344,0.039393991440764387,-0.6603039046395646,-0.11583557585065074,-0.5444683287889138,-0.006393933529136087,-0.05167287859916511,0.045278945070029025,False,True
Liu2024,3,0,-0.7961704649712342,0.48934539154191,-0.9731175986014766,-0.1769471336302424,-0.7481205057350238,-0.5626825825307752,0.06461986869988764,0.8127403744349114,-0.2171393938254506,-0.8403825566926205,0.62324316286717,0.6490213215412539,0.3581918894877767,0.2908294320534772,-0.7408768151269692,-0.37469684577847284,-0.14060696425114497,0.6002698508758243,0.08928405114598503,0.012715625715965536,0.7956061649978878,0.7063221138519028,0.4907786716802764,0.06809236773778127,0.4226863039424951,0.3948818866353706,-0.13488268453455887,0.5297645711699295,True,True
Liu2024,4,0,-0.45761345092942846,-0.8246882790980101,-0.08908557263045451,0.36852787829897393,0.07307440258671508,-0.05975594949394261,-0.592365791325533,-0.6654401939122481,0.4093102890227915,0.27990204532269114,0.12940824370010034,-0.07987049392872275,0.13152332703985786,-0.21139382096858061,0.7041526289003872,0.07073026115282909,-0.9429965706384734,-1.6471491995388607,-0.48974737024977816,-0.8612019906339647,0.06191093650420009,0.5516583067539782,-2.327395846019085,-0.8247357960455127,-1.5026600499735725,0.4922490937735905,0.31438613543531024,0.17786295833828025,True,True
Liu2024,5,0,-0.45761345092942846,-0.8246882790980101,-0.08908557263045451,0.36852787829897393,0.07307440258671508,-0.05975594949394261,-0.592365791325533,-0.6654401939122481,0.4093102890227915,0.27990204532269114,0.12940824370010034,-0.07987049392872275,0.13152332703985786,-0.21139382096858061,0.7041526289003872,0.07073026115282909,-0.9429965706384734,-1.6471491995388607,-0.48974737024977816,-0.8612019906339647,0.06191093650420009,0.5516583067539782,-2.327395846019085,-0.8247357960455127,-1.5026600499735725,0.4922490937735905,0.31438613543531024,0.17786295833828025,True,True
Liu2024,6,0,-0.0533193832802863,0.3665499045059458,-0.03226438132755859,0.021055001952727706,0.7957892272616041,0.8719325103633413,-0.1266108025607981,-0.9224000298224022,-0.4841319559130498,-0.5337069959090457,0.049575039995995884,-0.8431139939045434,0.028580899613835694,-0.8716948935183791,-0.0020816739460185942,0.238930561903042,-0.6267618729402867,-0.6246801989942682,0.043854722122864974,0.001778290426311158,-0.6385683345754634,-0.6824230566983284,-0.23936556017124966,0.35000619386553056,-0.5893717540367802,-1.1676869827675014,-1.0279536044219832,-0.13973337834551813,True,False
Liu2024,7,0,0.12720739054406838,0.5248389682230318,0.22272591888495716,0.09551852834088878,-0.25263813365431037,-0.055307442805513904,0.05761910469812301,0.31025723835243335,-0.25658690541756535,-0.3096071109684253,0.053020205550859956,0.3000826349546021,0.06301008434829802,0.23707255060630406,0.3752748052298679,-0.24115991111455418,-0.34503240748184494,-0.7203072127117128,0.07776034960658261,-0.40517831034146107,-0.32231199651024456,-0.4000723461168272,-0.6330363155509167,-0.2591245147454688,-0.37391180080544784,-0.48649331309855665,-0.20701992138760647,-0.2794733917109502,True,True
Liu2024,8,0,0.8161077457634918,-0.16564602623425378,0.03209858253066557,-0.7840091632328262,0.4575467739272107,0.40225946482623437,0.880009229978286,0.4224624560510753,0.22376124031369907,0.30744358283575085,-0.08368234252205178,-0.035729841591154776,-0.10756430366471502,0.07183446207356024,0.8427845151753046,-0.7717657990624783,-0.4509974231740473,-1.2937819383493518,0.7429596178652078,0.35419735149664494,0.031389722642925305,-0.7115698952222825,-0.5780314739191278,-0.025431525858825133,-0.5525999480603027,-0.8722360295355959,-0.4849398343730893,-0.3872961951625066,False,True
Liu2024,9,0,-0.2958912083613692,0.8143972051498671,-0.1672055607042723,0.12868564765709686,0.28406704903882385,-0.30988166968136766,0.230141427907743,-0.05392562113108085,0.4880349635352863,0.5510755495087308,-0.06304058597344453,-0.6859285908097772,-0.528641374642174,-0.15728721616760322,-0.18444990261901548,0.4206642689901497,-0.7369752139841524,-0.5525253113651369,0.3125525426124145,-0.13915026617503817,-0.8938467167346575,-1.206399259347072,-0.47248539929156347,-0.18978230264595328,-0.2827030966456102,-0.5364522353875657,-0.18346592190636032,-0.35298631348120535,True,False
Liu2024,10,0,0.3738819873936764,0.8167230849519205,0.3808365607966973,0.006954573403020914,-0.3037405248859535,-0.14848148957874516,0.06404599029706451,0.36778651518301797,0.6512888666481778,0.4674323929106105,0.18385647373756725,-0.23650489764031937,-0.3548373765679654,0.118332478927646,0.22211018805408347,-0.4883918705042325,-0.5198662717693936,-0.741976459823477,-0.044718848484337055,-0.7071881460398863,-0.6882854658447553,-0.6435666173604182,-2.402518074680468,-1.8769467361592098,-0.5255713385212584,-1.8887939105215543,-1.7984557732981634,-0.0903381372233909,True,True
Liu2024,11,0,0.5019619429895305,-0.5614312950826157,-0.07476997222292606,-0.5767319152124565,-0.13021310716388046,-0.8353555303681748,-0.6955584222320141,-0.5653453150681337,-0.625272610879374,-0.16746539296620921,-0.4578072179131648,-0.09003919165959018,0.2567965488855375,-0.34683574054512767,-0.9791306177794195,0.21491092887580338,-0.1750657220315838,0.8040648957478357,0.5124995034057921,-0.5668510756119645,-0.14949060892188848,-0.6619901123276806,0.19160784383840584,-0.41268924708713584,0.6042970909255416,0.24915539951319732,0.4466473973709352,-0.19749199785773786,True,False
Liu2024,12,0,-0.7898177095580629,-0.49164477614138846,0.8973976884290051,1.6872153979870679,0.056451366551942536,0.4400691395509978,0.3368383478118647,0.2803869812599222,1.3433710634399154,0.35209929928083694,0.9912717641590785,0.42770570421065035,0.20080766891756394,0.22689803529308641,-0.6007593242158623,0.32127564391834657,-0.4507700102200901,0.1499893139957722,0.6363983538912285,0.7603198735225474,-0.593130731942591,-1.2295290858338195,0.1421724125466782,0.2300301498063539,-0.08785773725967569,-0.44746629893452067,0.1673878556225506,-0.6148541545570713,True,True
Liu2024,13,0,0.6142852587390906,0.7234765499800822,-0.06093420032368947,-0.67521945906278,0.15925226512174387,0.039192950161939674,0.9806465500457415,0.8213942849239977,0.7845168340912249,1.366265231288064,-0.5817483971968392,0.19051325924406678,-0.36398021188195506,0.5544934711260219,0.04649090838838235,-0.3757191098222414,-0.7124289221053122,-0.7589198304936945,-0.15817889055427517,0.12428221104510952,0.12689897244431003,0.2850778629985852,-4.520609345700918,-4.151976642201528,-0.36863270349939015,-2.3832289864085423,-3.0242366982925484,0.6410077118840061,False,True
Liu2024,14,0,0.09329604780109033,0.16036458014452257,0.8898881288861749,0.7965920810850845,-0.17167228925951528,-0.6157461385379013,-0.9045245365606027,-0.7328522473010874,0.3452692292906304,-0.005132288669946361,0.3504015179605768,-0.32131263641066027,-0.21225671804861165,-0.10905591836204862,-0.4669540744262546,0.2676309297591823,-0.7722467491744871,-0.3052926747482325,0.8580471632316294,-0.6939097706532064,-0.13869821395487864,-0.996745377186508,-0.09881917702754926,0.10989520654314122,-0.2087143835706905,0.18620879266007528,0.5373839044993762,-0.35117511183930095,True,False
Liu2024,15,0,0.5018724447626244,-0.5614038117992889,-0.07458129328989464,-0.576453738052519,-0.12874593771887283,-0.8356829918296106,-0.6966439409590615,-0.5678980032401886,-0.6254627916648985,-0.16771531856508737,-0.4577474730998111,-0.09130065087911937,0.25637466279365206,-0.34767531367277144,-0.9785910038431014,0.2149160520933303,-0.1739814137618971,0.8046095900812043,0.5110439300481987,-0.5664723915892119,-0.14967905221791494,-0.6607229822661136,0.1913679219944415,-0.4129037647661505,0.604271686760592,0.24884469931905548,0.44632175167225546,-0.19747705235319998,True,False
Liu2024,16,0,0.2704224876685276,-0.30426186541220906,-0.12993816031822542,-0.400360647986753,-0.4804337485018181,-0.24527933284279066,0.4884657278357534,0.9688994763375716,-0.648719431223259,-0.24615700098096682,-0.4025624302422922,0.9926198874368213,0.2377020919048778,0.7549177955319435,0.801190840585219,0.1830424832261127,-0.3636226874597323,-1.1648135280449514,0.7177169650556958,0.009635751987044435,-0.6383563557066136,-1.3560733207623095,-0.9626528758044804,-0.2740067826530428,-0.6886460931514377,-1.799893999407923,-0.2256205262852935,-1.5742734731226296,False,True
Liu2024,17,0,0.45951105817934634,0.5638527613131926,0.1653823329394432,-0.29412872523990313,0.1108837367183064,0.11900806075428089,0.581072456643859,0.47018871992555256,-1.2674985886215469,-0.8509049074657064,-0.4165936811558405,-0.14203880907499167,-0.2463115229592705,0.10427271388427883,0.34570682047579404,0.7727370795012631,-0.423253327617082,-0.768960148092876,-0.24519844346439995,0.5448280112254338,-0.8414520565553479,-0.5962536130909479,-0.5618022100459752,-0.2479517529493384,-0.3138504570966368,-0.7312110163790194,-0.4840530081409201,-0.2471580082380993,False,True
Liu2024,18,0,0.8070520894528294,-0.013649744882522807,0.06736191280625398,-0.7396901766465753,0.5606995752418356,-0.27481638539124903,-0.576443834223684,-1.1371434094655195,-1.3196236427701133,-0.5428473056465806,-0.7767763371235328,-0.4362356471274418,0.09548780257009475,-0.5317234496975365,0.32865892138131914,0.41422614637913674,0.44563300982196524,0.1169740884406461,-0.8886112156830175,0.877398788764508,-0.35529804598320713,0.5333131696998104,0.8463937481955761,0.45646294787239844,0.3899308003231777,0.47001231518843234,0.4212680977837367,0.048744217404695644,True,True
Liu2024,19,0,0.3019280495019443,0.16818759048301216,0.1132648305608584,-0.1886632189410859,-0.13745782834599926,-0.8751690421010311,0.8726029658847437,1.010060794230743,-0.39399407745168613,-0.2161923581262284,-0.17780171932545774,0.5828892783423778,0.14715741373989633,0.4357318646024815,-0.27252253954794003,0.012771094093747994,-0.34246553945288527,-0.06994299990494524,-0.28576119912668124,0.4884574396088845,0.5804747700420015,0.8662359691686827,0.4290520744787794,0.704906010195606,-0.27585393571682654,0.20400392472074,-0.38332268007086545,0.5873266047916055,False,True
Liu2024,20,0,-0.5812044836831387,0.21076856131101415,-0.9175403756572247,-0.336335891974086,0.5815081385213373,-0.11453837274496434,-0.4939608794618251,-1.0754690179831625,-0.32991718020824085,-0.5183502656760262,0.1884330854677853,0.2069981076221441,0.7780612009754181,-0.571063093353274,-0.3540579549712444,-0.06346549489801287,0.009449969450487816,0.36350792442173224,0.43832577335540307,-0.07794955144384466,-0.3360658453935991,-0.7743916187490022,-0.3008954060191445,-0.558533018168891,0.2576376121497465,-0.1985046131624832,-0.07471328153510517,-0.12379133162737802,True,False
Liu2024,21,0,0.9055652168440518,-0.703449073459168,0.05663064691011284,-0.8489345699339389,0.18313393072064796,-0.5281970802948109,0.06657143638225804,-0.11656249433838992,0.2931823127432043,0.7663841044457906,-0.47320179170258636,0.5112273866755955,0.5569641163354356,-0.0457367296598401,0.21248560740325154,-0.43752841645960927,-0.0411889313671924,-0.25367453877044394,-0.10396658627477981,-0.6495136545622129,-0.11193768240616328,-0.00797109613138347,0.06387392680559678,0.3439728167744067,-0.28009888996880994,-0.5713371861395848,-0.6329870067272797,0.06164982058769486,False,False
Liu2024,22,0,0.8336013757667812,-0.7700767412851736,-0.13986608471922043,-0.9734674604860016,0.21420406314708437,0.3511397872440419,-0.6646375359445176,-0.878841599091602,-0.3518492578002221,0.10000079415776686,-0.45185005195798894,-0.20341887737951353,0.16925319600918598,-0.3726720733886995,0.7129893793280978,0.199394107169183,-0.248621537138897,-0.9616109164669948,0.9183163822661684,-0.9849161731821627,0.4395989983674543,-0.4787173838987141,-0.1633795328717107,0.22909185403058796,-0.39247138690229866,-0.25403754938398737,-0.02847682118463879,-0.22556072819934858,False,False
Liu2024,23,0,0.06927014145391817,0.023798382838962212,0.8903719786904872,0.821101837236569,-0.05775828609632216,-0.08991957028996159,0.9072053628549773,0.9649636489512995,0.7788868824148567,0.27535964102569627,0.5035272413891605,1.1432809221260194,0.507723112838398,0.6355578092876214,0.6494120689117195,0.7294665176249657,0.5258819576779202,-0.12353011123379931,0.03468894415973408,0.4368233554179275,0.4578788865962883,0.4231899424365542,-0.4572978666576321,-0.2595985574313133,-0.1976993092263188,0.3261088959564458,0.13367260083247456,0.19243629512397126,True,True
Liu2024,24,0,-0.7458419399901153,-0.055906379890694455,0.3289347064792596,1.0747766464693749,0.6071320936029309,-0.5716866424210288,-0.7905395252971318,-1.3976716189000626,1.713802038311139,0.44747027542351225,1.2663317628876267,-0.30787283269685783,0.3614896051770389,-0.6693624378738967,0.30623548440864934,0.16541736792709524,0.4426427138742177,0.13640722946556838,0.6043167698784265,-0.44817527465126117,-0.19922796983107183,-0.8035447397094984,-0.5039834830238349,-0.4429047178209153,-0.061078765202919605,-1.1057060330623463,-0.504870228889774,-0.6008358041725723,True,False
Liu2024,25,0,-0.8213574213095687,0.28337838853487923,-0.0817450842755723,0.7396123370339964,0.18341208344753623,0.6348961192011155,-0.3464234923642952,-0.5298355758118314,0.7030228451860229,0.2178983117352201,0.48512453345080275,-0.10459518225535595,0.12479802555967445,-0.22939320781503042,0.13895216053876658,0.3565901927841682,0.2547871068716481,0.1158349463328815,-0.49860586590251277,-0.022555653794221735,0.1223357936395707,0.6209416595420835,0.7224131202660469,0.5392628773152548,0.18315024295079207,1.4478000049872684,0.8788354318141987,0.5689645731730697,True,True
Liu2024,26,0,-0.5738683915754794,0.605538508536615,-0.77179204825144,-0.19792365667596057,-0.2958176210235563,-0.8928661543916571,-0.6507153883184578,-0.35489776729490147,-0.36549217106850707,-0.6274844183811148,0.26199224731260773,-0.16244613782705186,-0.14634710507589985,-0.016099032751152015,-0.030871973218738913,0.686950329478166,-0.22150546403260443,-0.19063349081386552,-0.053943658562955875,0.042843595330651615,-0.19222183899626577,-0.1382781804333099,-0.5695913195883955,-0.5109280792240898,-0.0586632403643057,0.07849569967521325,0.15786398536696022,-0.07936828569174698,False,False
Liu2024,27,0,-0.13078109566263654,0.09229307549433381,-0.5649680256915444,-0.43418693002890785,0.4809241003317992,-0.29434587361204356,0.2482542817802021,-0.23266981855159713,-0.5802788510472853,-0.2354942474376478,-0.3447846036096375,1.1798453360872156,1.048908373294835,0.13093696279238065,0.04435030664417249,-0.013735461022281556,0.14347416115718375,0.09912385451301126,0.721644905964146,0.08280943399266551,0.15637192899579283,-0.5652729769683531,-0.29562761354478917,-0.3595250967385232,0.063897483193734,-0.30268088201177834,0.13561061709766364,-0.438291499109442,True,False
