dataset,subject,session,mu_ERD_CV_contra_mean_T1,beta_ERD_CV_contra_mean_T1,mu_onset_latency_mean_mean_T1,mu_onset_latency_SD_mean_T1,beta_onset_latency_mean_mean_T1,beta_onset_latency_SD_mean_T1,mu_ERD_CV_contra_mean_T2,beta_ERD_CV_contra_mean_T2,mu_onset_latency_mean_mean_T2,mu_onset_latency_SD_mean_T2,beta_onset_latency_mean_mean_T2,beta_onset_latency_SD_mean_T2
PhysionetMI,90,0,5.942718464148855,3.213870944832344,0.6794270833333332,0.2310974417781321,0.9050595238095237,0.4378817052254216,2.0303029371458954,2.2465149457837983,0.831547619047619,0.2877848191641406,0.7777157738095238,0.32448010857187276
PhysionetMI,91,0,6.387242115521789,3.2738653571783147,0.7065848214285714,0.28898629831828276,0.6764508928571429,0.20701277878011473,7.7957427047008565,3.8950908801183126,0.7692708333333332,0.2924145759714714,0.7815476190476192,0.2915157325527437
PhysionetMI,92,0,8.847300832164427,3.3260035564207193,0.8256944444444444,0.45890358626987626,0.7522652116402115,0.24488576046387114,3.618245191692182,2.5233826131702872,0.7241145833333333,0.3237184829384235,0.7697395833333333,0.40444922845087067
PhysionetMI,93,0,21.511717898210975,9.395847696759047,0.7065848214285714,0.23022642808013805,0.8027529761904763,0.3587488271651123,3.145982178281559,8.245420163708166,0.6731026785714285,0.181354974935429,0.8035714285714285,0.3367254375763169
PhysionetMI,94,0,1.933874822019946,53.67763451097142,0.6735491071428571,0.2625276615901244,0.6417782738095238,0.17529232514624002,3.0449574636420276,4.009950578081547,0.6194568452380952,0.15344400876740513,0.6213541666666668,0.1432729702377016
PhysionetMI,95,0,3.9450249917719358,2.219084642112204,0.7444568452380952,0.24129461028934196,0.649032738095238,0.19004968727499771,3.281817495795362,2.3436330968026264,0.7659598214285714,0.29652608506865213,0.6808035714285715,0.20236812390786443
PhysionetMI,96,0,1.6156617131134803,188.70240600368325,0.7297247023809524,0.23783371230282455,0.7573660714285714,0.3959799969040074,1.2764472095491721,3.3811448237100348,0.6522693452380953,0.1934020756473714,0.7190104166666668,0.23092756795251038
PhysionetMI,97,0,1.1056937768093655,9.274589373855255,0.7040178571428571,0.24455605159760033,0.750483630952381,0.346595453158602,2.2847723476838886,2.335609634755082,0.7448288690476191,0.26893628341306713,0.7111235119047619,0.17682846112044595
PhysionetMI,98,0,1.8564611721658915,2.8046194742900354,0.7000744047619047,0.29678338536153875,0.7777901785714286,0.2775862293645955,1.9762939983187726,3.980404700419866,0.6809523809523809,0.20722484479500233,0.7345734126984128,0.19888137888703508
PhysionetMI,99,0,5.188812149665222,1.2180430471268677,0.8456845238095237,0.4524121058766566,0.828125,0.4288721455567415,19.919163870400435,25.852614037777357,0.8089657738095238,0.3516896598403605,0.7234747023809524,0.3373054569192755
PhysionetMI,100,0,3.4872816566013873,243.34275413504577,0.759375,0.280982656792823,0.6277777777777778,0.12550011387313784,0.8003494918669646,7.382390562036825,0.6753472222222222,0.2065882493012575,0.7097222222222221,0.22109056043138567
PhysionetMI,101,0,2.914716352636424,3.088042241448336,0.7378472222222223,0.24575360674633706,0.7130952380952381,0.2969113628359115,3.600669970870984,3.710545516267326,0.8389880952380953,0.35323331238578176,0.8702380952380953,0.4592985138173226
PhysionetMI,102,0,5.113234013189146,6.02957274796398,0.9715029761904761,0.5716276610250896,1.017013888888889,0.5341955143836699,5.836258032731988,9.377186170325816,0.936421130952381,0.5038983439133635,0.9318452380952381,0.36317130887586263
PhysionetMI,103,0,8.07704715799684,2.7999064403886345,0.8645089285714285,0.48210338388967355,0.7264880952380953,0.3630629230200894,2.524838043916794,1.8825437756926169,0.9249255952380953,0.4014713017178087,0.7896205357142856,0.35755970947396
PhysionetMI,104,0,10.592808923327443,10.19703333410495,0.9225074404761905,0.49504184426562103,0.5743551587301586,0.08238273775681575,3.600803858052488,3.094482209088596,0.9755952380952383,0.5147680769103525,0.8523809523809525,0.4709865366609957
PhysionetMI,105,0,1.0867480600556076,6.42230399906358,0.7195312500000001,0.19865113771267295,0.6779389880952381,0.1794369400562963,12.773989982650255,24.750660381703067,0.71484375,0.20575529445217797,0.7515252976190476,0.40906518256326646
PhysionetMI,106,0,10.78933075401735,2.052929183291795,0.7460937500000001,0.3424196034273406,0.6825520833333333,0.15986556306192504,6.062347358709954,2.2494921295194565,0.7973214285714284,0.3932368365239281,0.7791666666666667,0.38192776202222384
PhysionetMI,107,0,7.599465382348889,3.6842386289313946,0.8640625000000001,0.2480608611510542,0.6945312499999999,0.16595200962367154,4.756143296739154,6.256059758352639,0.8536706349206349,0.344716130608276,0.8212847222222223,0.19305786559061455
PhysionetMI,108,0,23.416333804640228,7.090937776342571,0.6956845238095237,0.24389485061958438,0.7277157738095239,0.20806317012176745,19.161069433130464,1.536387327134178,0.9045014880952381,0.3778703016556338,0.6657986111111112,0.244292468711642
PhysionetMI,109,0,24.24720720249312,7.290766867473578,0.9512276785714286,0.39909786668509634,0.6756696428571428,0.1925852050200865,1.1181427824388581,3.1992364038947323,0.6552827380952381,0.12903517024424496,0.6486235119047619,0.14349840715354942
