dataset,subject,session,LI_mu_early_T1,LI_mu_mid_T1,LI_mu_late_T1,ΔLI_mu_T1,LI_beta_early_T1,LI_beta_mid_T1,LI_beta_late_T1,ΔLI_beta_T1,mu_ERD_slope_contra_T1,mu_ERD_slope_bilateral_T1,mu_ERD_selectivity_T1,beta_ERD_slope_contra_T1,beta_ERD_slope_bilateral_T1,beta_ERD_selectivity_T1,LI_mu_early_T2,LI_mu_mid_T2,LI_mu_late_T2,ΔLI_mu_T2,LI_beta_early_T2,LI_beta_mid_T2,LI_beta_late_T2,ΔLI_beta_T2,mu_ERD_slope_contra_T2,mu_ERD_slope_bilateral_T2,mu_ERD_selectivity_T2,beta_ERD_slope_contra_T2,beta_ERD_slope_bilateral_T2,beta_ERD_selectivity_T2,μ_responder,β_responder,mu_ERD_CV_contra_mean_T1,beta_ERD_CV_contra_mean_T1,mu_onset_latency_mean_mean_T1,mu_onset_latency_SD_mean_T1,beta_onset_latency_mean_mean_T1,beta_onset_latency_SD_mean_T1,mu_ERD_CV_contra_mean_T2,beta_ERD_CV_contra_mean_T2,mu_onset_latency_mean_mean_T2,mu_onset_latency_SD_mean_T2,beta_onset_latency_mean_mean_T2,beta_onset_latency_SD_mean_T2
Liu2024,33,0,-0.1431771538457241,0.5415308099459144,0.4549101029475375,0.5980872567932616,-0.095401781321786,0.2873320371642454,0.6147387002924822,0.7101404816142683,1.1763290477857495,0.40893467489338,0.7673943728923696,0.0949892505987231,0.037039966618087,0.0579492839806361,0.1101606713455419,0.3869208579500035,-0.1107654417268212,-0.2209261130723632,0.1583171803903018,-0.604444435169843,-0.2325375801838932,-0.390854760574195,-0.3553644265869333,-0.2972900109273476,-0.0580744156595857,-0.5971685082821789,-0.3981064928963082,-0.1990620153858707,True,True,2.019405693537477,14.373521583957286,0.8365079365079365,0.3398671524849892,0.6659722222222222,0.1578748563695044,7.312389243786348,4.205155180033479,0.693452380952381,0.19069922574413592,0.7369543650793652,0.2661546751009502
Liu2024,34,0,0.261769579433065,-0.2164125334802147,-0.0830243925709989,-0.344793972004064,-0.2932004940988909,0.2456114592041894,-0.831589353774168,-0.538388859675277,0.370809616860728,0.521965623547842,-0.151156006687114,-0.4996233558215708,-0.3698047339737831,-0.1298186218477877,0.2995381546101535,-0.0480420564562848,-0.1318809871211471,-0.4314191417313006,0.0140620779478132,-0.7383085698238356,0.1521625693451511,0.1381004913973379,-1.0011985588966312,-0.4941551086991164,-0.5070434501975147,-0.0994712749694303,-0.1582938677152275,0.0588225927457972,False,True,4.360029120462909,6.6770296585837805,0.8702380952380953,0.4120584661587759,0.6495535714285715,0.13150324304761649,2.033984011163726,2.9271373771620666,0.8020833333333334,0.39929531864721773,0.6318452380952381,0.16093582013485663
Liu2024,35,0,-0.3952131610347308,-0.5364041203391107,0.2496769542032822,0.6448901152380131,-0.359932571427627,0.6293789014269774,0.771930719327262,1.1318632907548891,0.1145117237588787,-0.3245377067001205,0.4390494304589993,1.3528958003834115,0.3692896799915873,0.9836061203918242,-0.1103638633169617,-0.1329523511612078,0.0314979508161458,0.1418618141331076,0.1740811139039911,0.3498848072077409,0.0603614913951219,-0.1137196225088692,0.067817562399459,-0.1162345104369777,0.1840520728364367,0.159380697932308,0.1939664131859177,-0.0345857152536096,True,True,6.7557104494448055,1.5937936942567383,0.8572916666666667,0.3973840347090854,0.7253968253968254,0.2527325466194912,1.2868326861721169,2.186871434210731,1.006795634920635,0.4459032413486352,0.8834325396825397,0.3031440670074206
Liu2024,36,0,-0.2091292203184656,0.2189560540274197,-0.4492328619589179,-0.2401036416404522,0.0196745001208238,0.1292267966252551,0.3029623896298739,0.28328788950905,-0.151132960197332,-0.0414765483615853,-0.1096564118357467,0.0947604977402224,-0.052222130438537,0.1469826281787595,-0.219402265256031,0.3576565729696418,0.8164273690001287,1.0358296342561597,0.2688863512941868,-0.1238940109403064,0.0518506731552583,-0.2170356781389285,0.8191001733958164,0.1765998367721911,0.6425003366236253,0.8330483047423383,0.8013420388091824,0.0317062659331558,True,True,3.582873165971959,8.659868000152947,0.7100198412698412,0.1961153476828189,0.6282242063492064,0.12866885704732822,2.286260385442079,8.961668617752906,0.743204365079365,0.2837444446074413,0.585515873015873,0.10682320983957154
Liu2024,37,0,-0.0807488205937204,0.4223186119251457,-0.035938023119512,0.0448107974742083,0.7601010907470594,0.5166519135670934,0.9575823504868672,0.1974812597398076,-0.7885943724044551,-0.8684182909120566,0.0798239185076015,-0.1685987536389043,-0.1290232581966782,-0.0395754954422261,0.1203980590401287,0.2831962917764907,-0.7923403420117326,-0.9127384010518612,-0.9101901521872128,0.0543599205485249,-0.2608077554122121,0.6493823967750006,-0.6123643004494309,0.3293198156773489,-0.9416841161267798,0.522594719090931,0.4190409201927946,0.1035537988981363,True,True,3.734546881543244,2.5973447110728247,0.677797619047619,0.1307220925495248,0.6411210317460317,0.19484714728872468,6.716355796112045,20.816295410780977,0.751904761904762,0.34437964134653026,0.6519841269841269,0.219495932648785
Liu2024,38,0,0.8190750063015279,-0.2014176241789888,0.7008218328044743,-0.1182531734970535,-0.9940271629347296,-0.2060180800884347,-0.3079366337378079,0.6860905291969218,2.398798187868968,1.4188525904726657,0.9799455973963024,0.1819651549340898,-0.0464739202422118,0.2284390751763016,0.6564882590503798,-0.9376653091814052,-0.3064757605443127,-0.9629640195946924,0.4289349397654848,0.1530747889899697,-0.4726799846317549,-0.9016149243972398,-0.4481263497119511,0.0658735102827277,-0.5139998599946789,-0.3512161088284726,-0.1096960513686702,-0.2415200574598024,False,True,3.7021965209117553,187.22174215851226,0.748015873015873,0.184396696602201,0.5748015873015873,0.07226914068579547,12.426462534576416,9.354941042912408,0.7201190476190477,0.2788028385016748,0.5805555555555556,0.07989954551290844
Liu2024,39,0,0.8481591035645746,0.8861813792005346,0.4168614004260915,-0.4312977031384831,-0.8032414238324836,0.9633725888433144,0.773413434012555,1.5766548578450386,-0.3438320532228132,0.0035336454988015,-0.3473656987216147,0.0878843029171362,-0.1406923494311555,0.2285766523482917,-0.9453939817188232,0.3091829057351919,0.1788913653122272,1.1242853470310503,-0.3758204168254148,0.4517776376892691,0.6334290066909413,1.009249423516356,2.136725702693312,1.4449499667167496,0.6917757359765622,0.4697122625980656,0.1048262680438442,0.3648859945542214,True,True,1.254252560508568,10.527373807998496,0.7354662698412698,0.22134552863216203,0.6773809523809523,0.16341424443851935,29.66979022780063,4.999331620966102,0.7167559523809524,0.22750609890111426,0.5838293650793651,0.08560924570324734
Liu2024,40,0,-0.2370043994703165,0.834058940446456,-0.0249794679063719,0.2120249315639446,0.2808525918050707,0.3056803162643434,-0.8100885792445485,-1.0909411710496193,-0.082792638348163,-0.1739322477262618,0.0911396093780988,-0.7412113642311524,-0.4233911982138018,-0.3178201660173506,-0.2390973218473643,-0.1070408499064866,0.1450334004636747,0.384130722311039,0.4204394959038792,0.0423963261097461,0.7111346394107972,0.290695143506918,0.3196301001610339,0.1365627341407961,0.1830673660202378,-0.2134769952433249,-0.2075386797331463,-0.0059383155101785,True,True,6.616440014588083,16.74333312555656,0.7764384920634922,0.4037500917812562,0.6086607142857142,0.1529320165151369,5.157689721999371,2.0697624004534454,0.9140873015873017,0.4174790755567021,0.8250000000000001,0.4400451887256505
Liu2024,41,0,0.7783454320668364,-0.3191686209713862,0.866556973909109,0.0882115418422726,-0.048681241327139,-0.5905107826733806,-0.5056778482233801,-0.456996606896241,-0.8858548332575162,-0.5087065694294718,-0.3771482638280444,-0.4230434114481296,-0.3330097304378324,-0.0900336810102971,-0.1533309627506519,-0.2228069456685559,0.7661137886211199,0.9194447513717718,-0.2030669957332955,0.9254535989323156,0.5158944733261628,0.7189614690594583,0.4272550928886282,-0.0628724433530422,0.4901275362416704,0.8164767949230569,0.3642211716226268,0.45225562330043,True,True,5.125590866550424,8.390660608109075,0.8617559523809524,0.3792468183324385,0.8312003968253969,0.4089405739641605,2.3090072027486834,1.7345619807141455,0.8753472222222222,0.5655362186321679,0.6628968253968255,0.21578594610995525
Liu2024,42,0,0.8889988318058683,-0.7227705282539437,-0.2682045433096662,-1.1572033751155344,-0.4338451114147011,-0.412965638202431,0.7339831765152066,1.1678282879299078,-0.7521816827811536,-0.0289189748049254,-0.7232627079762282,0.9194950193090056,0.0887018586906249,0.8307931606183807,-0.1465825480627017,0.9040932396298934,-0.4239576283803036,-0.2773750803176019,0.3660949828402249,-0.1325375450013391,0.2148203053826546,-0.1512746774575702,-0.4384117262120978,-0.3295118061248263,-0.1088999200872714,-0.8218632907954442,-0.5482938593438293,-0.2735694314516148,False,True,4.925778801449897,2.55166468760573,0.7622519841269842,0.3323509879769539,0.6101190476190476,0.1111273698829305,3.453741587618225,3.926479071303597,0.7211309523809524,0.32545328974871596,0.6638888888888889,0.2629039735784658
Liu2024,43,0,-0.1043007328071817,-0.6213312809123698,-0.0720460968694365,0.0322546359377451,-0.0585822524631227,0.2212281939444594,-0.8404105248060875,-0.7818282723429647,0.5507352002955636,0.5808587992934887,-0.0301235989979251,-0.7522831433043753,-0.5550388574149672,-0.1972442858894081,-0.0583478474936256,-0.3926781617205803,0.0288436487234771,0.0871914962171028,-0.2471804829063075,0.4178253119503817,0.4020935738252532,0.6492740567315608,-1.1755089486736088,-1.264687080247154,0.0891781315735453,-0.0866438500686799,-0.2966423512020328,0.2099985011333528,True,True,6.3865465314759335,11.768779347314895,0.8447420634920636,0.3046574687741669,0.6142361111111111,0.0944390708680396,5.047654592446562,3.0325532724327373,0.8954861111111111,0.42011209009340716,0.6626190476190476,0.10652702294720486
Liu2024,44,0,-0.8353701313338859,0.0787985950168683,-0.723527323322039,0.1118428080118469,-0.622498739079209,-0.0827866698872947,0.3092599050270824,0.9317586441062916,-0.0454561693574645,-0.5231418381366862,0.4776856687792217,0.57225487238212,0.1459162055110721,0.4263386668710479,-0.2574135039714321,0.2278309866471786,0.1218959000515444,0.3793094040229766,0.2920989756426237,0.9310174506932518,0.740204912096468,0.4481059364538442,0.0313153462803602,-0.0838576131972493,0.1151729594776095,-0.058384538333478,-0.0819588714777352,0.0235743331442571,True,True,11.9054516153333,5.17973811648652,0.8032738095238096,0.3742556592031972,0.6693948412698414,0.15158652144517926,6.527020710338699,3.524737093225557,0.9491071428571428,0.47841099148738914,0.7600198412698412,0.3754523245142361
Liu2024,45,0,0.2264581377466109,-0.6620321864921498,-0.4048661238561736,-0.6313242616027845,-0.9704086183328802,0.0394905005287346,-0.2287609400369531,0.741647678295927,0.1877162191248444,0.8898572892257416,-0.7021410701008971,0.1920818524161376,-0.0731238001512785,0.2652056525674161,0.6859395717842165,-0.4883115742919294,0.056736838914564,-0.6292027328696524,-0.5201044909044781,0.3594819984671535,0.270650177695885,0.7907546686003631,0.2534589255197057,0.460096373697,-0.2066374481772943,-0.0546576181828726,-0.2769859918759648,0.2223283736930921,False,True,4.504955713976637,29.723720285380846,0.7875992063492063,0.27055168683569863,0.6052579365079365,0.0992370968917437,6.7670871174517755,3.66288978014703,0.8033234126984129,0.28745122375793325,0.7399801587301588,0.22996795988158716
Liu2024,46,0,0.1271826016808655,0.3040692122796533,-0.0411380736052832,-0.1683206752861488,-0.3777048968093283,0.1097290484999387,-0.0693745713651533,0.3083303254441749,-0.9585304373157704,-0.7995322420037381,-0.1589981953120323,-0.0780403898948441,-0.3107729818575387,0.2327325919626946,-0.5055039166178137,-0.5477475986527697,0.7284660798323642,1.233969996450178,-0.2032275743675518,0.0895883802112442,0.885036260507258,1.08826383487481,0.3985865531955589,-0.3106729189177774,0.7092594721133363,0.2693257086708629,-0.0122198934974773,0.2815456021683403,True,True,3.3419647563347534,2.4486774542819565,0.9012400793650794,0.39463025224817194,0.8049107142857143,0.46359416545394067,5.948250079858867,3.728305835727848,0.7467261904761905,0.19822412192826375,0.6804067460317459,0.1598875875123362
Liu2024,47,0,0.3535572164691142,0.0254133090324109,0.6004411046176048,0.2468838881484905,-0.3256730040152216,-0.973434945665416,-0.0167442098343215,0.3089287941809,0.0575762281657838,-0.1206790671655912,0.1782552953313751,0.3157628812095587,0.1354155738078331,0.1803473074017256,0.2337969986711426,-0.6833303250627731,-0.0794836859866621,-0.3132806846578047,0.4879715088769887,-0.3263175484786467,0.1879094237257539,-0.3000620851512348,0.0400314678606528,0.2936910858825685,-0.2536596180219157,-0.2481334642481161,-0.1198465879295,-0.1282868763186161,True,True,1.7371463199901236,103.61833417222107,0.7165674603174602,0.209731991111058,0.6868055555555556,0.2213733830488435,10.025522081336897,2.896711863618289,0.8508432539682541,0.41187269360881973,0.7930555555555555,0.34302792232296286
Liu2024,48,0,-0.3585188917513418,0.7370586135318422,-0.6065342019179618,-0.24801531016662,0.6523813766648345,-0.6990506905589147,0.80872829976361,0.1563469230987755,-0.3478629873297549,-0.3556337881580602,0.0077708008283052,-0.0643563910778303,-0.054343689247616,-0.0100127018302142,-0.0831315454790302,-0.2523734287345383,0.74798315835279,0.8311147038318202,0.6603838686603115,0.1788551502295627,0.5485344861317638,-0.1118493825285477,0.6339954852118257,0.0901110323098565,0.5438844529019692,0.4075372467390669,0.2846100054931679,0.122927241245899,True,True,4.198176155439973,6.353584097101508,1.0029166666666667,0.5840787336415554,0.6109126984126984,0.10110442334006697,4.190114181981003,2.924323630315996,0.7102579365079366,0.22055541838098436,0.7405257936507937,0.2642860899194602
Liu2024,49,0,0.353553882818191,0.0254183721586947,0.6004475926648796,0.2468937098466885,-0.3256876494010231,-0.9732747624642611,-0.0167460832206975,0.3089415661803256,0.0575979342966259,-0.1206693660390441,0.17826730033567,0.3157703380296709,0.1354167367952288,0.1803536012344421,0.2338065513860881,-0.6833330168841211,-0.0794840194515606,-0.3132905708376488,0.4879881883132564,-0.3263171709407373,0.1879093628253537,-0.3000788254879027,0.0400109644276687,0.2936805441556502,-0.2536695797279815,-0.2481280706947155,-0.1198390003800699,-0.1282890703146456,True,True,1.7371344852230213,103.00129952879415,0.7165674603174602,0.209731991111058,0.6868055555555556,0.2213733830488435,10.025474301684135,2.8967179803571894,0.8508432539682541,0.41187269360881973,0.7930555555555555,0.34302792232296286
Liu2024,50,0,-0.1832403289403814,-0.4088557218874143,0.2910696126501356,0.474309941590517,-0.0566771435048116,-0.2072156694188,0.4272674124842192,0.4839445559890308,0.1355233545731602,-0.0659059221353717,0.201429276708532,-0.1825559984726483,-0.4061849768976735,0.2236289784250251,-0.2124463223147427,0.1476093266420283,-0.1416046579797091,0.0708416643350335,-0.9444691740467124,0.7110461961854249,-0.656301169843919,0.2881680042027933,0.6302664572850318,0.6827469806227646,-0.0524805233377327,0.2364626480393875,0.4732116478357008,-0.2367489997963133,True,True,4.666829207207702,1.9299294360408241,0.7022321428571429,0.29068944479449094,0.7448412698412699,0.22592756346251464,2.13479819703451,16.963827501007305,0.9132936507936508,0.4372832093828913,0.6068452380952382,0.08037697468237544
PhysionetMI,1,0,0.0961127982754528,0.2567601254902338,0.4394171629980742,0.3433043647226214,-0.1586321216269141,0.3195597120236017,0.1014287844023912,0.2600609060293053,-1.7075018071643666,-1.768930214443754,0.0614284072793873,0.2040553101462071,0.0811868813125763,0.1228684288336307,0.5865838792679395,0.3283239292052156,-0.6634318234028107,-1.2500157026707504,0.4202253986752044,0.5740563717160716,0.0159718919539733,-0.404253506721231,-1.194721147730016,-0.5486608832055744,-0.6460602645244415,-1.2605975303641703,-0.8293261088285178,-0.4312714215356525,True,True,1.2745068759965132,2.092795384905674,1.047395833333333,0.6359733154599413,0.7534598214285714,0.3213923472770162,7.134120930497609,3.019929999447957,0.6858630952380952,0.22925990292083698,0.7653149801587302,0.3102892303608789
PhysionetMI,2,0,0.0010573324031026,-0.6652447495087684,-0.6421241540471866,-0.6431814864502893,-0.2407703577152705,0.248833530684608,0.2557619859902612,0.4965323437055317,-1.122176386882121,-0.8561944700777645,-0.2659819168043565,0.1847083842050325,-0.0936517882568326,0.2783601724618652,0.4182678665399882,0.2930070193465819,0.3421924362094045,-0.0760754303305837,-0.0802646356984802,-0.9659823463738392,0.7132216211610063,0.7934862568594865,0.0298844774845806,0.0551554792684637,-0.025271001783883,0.3514123842395865,0.1113864542675158,0.2400259299720707,False,True,6.344258774044353,1.2655444540918097,0.7526413690476191,0.23292244464379372,0.5943824404761905,0.09841596658430392,1.9657949233717966,19.844045138591127,0.7355357142857142,0.2644703285157082,0.6183407738095238,0.18582791159646087
PhysionetMI,3,0,-0.0190401546648722,0.6447668627204207,-0.013176455107587,0.0058636995572851,0.4526645628687258,-0.3262382642517204,-0.2660524470901648,-0.7187170099588907,-0.4999820997228741,-0.5156484612970822,0.015666361574208,-1.0726891454119036,-0.6570688386408848,-0.4156203067710188,-0.4771736807931643,-0.0585813055772208,-0.5798741126901256,-0.1027004318969612,-0.413661015729333,-0.7654144304698856,0.3326055057537163,0.7462665214830493,-0.6974187688572584,-1.2255844482277851,0.5281656793705267,0.1102298929561332,-0.1226260384202276,0.2328559313763609,True,True,1.7694762906476627,4.207426790033167,0.9386904761904761,0.49453091673797905,0.7901785714285715,0.25057056013140416,5.002194180580565,7.071041383146276,0.6788690476190476,0.206808009697778,0.7843377976190476,0.29424007983797157
PhysionetMI,4,0,0.0778288241878336,-0.0324577711565338,-0.9163690080129764,-0.99419783220081,0.2836523920798716,0.2164190911586548,0.6430738804965073,0.3594214884166356,-0.657998705541454,-0.1783018061111664,-0.4796968994302875,-0.2244566575238027,-0.3710443578326871,0.1465877003088843,0.0549074301880148,0.3013085315283459,0.4533885211401269,0.3984810909521121,-0.4473991022587339,-0.6789703543488872,-0.6953040553998724,-0.2479049531411384,-0.5949806565983227,-0.6370016644233312,0.0420210078250085,-0.2968576601917773,-0.3483526645347136,0.0514950043429362,True,True,23.043484926734692,1.0207296093505576,0.7675223214285715,0.29951295591902033,0.7543154761904761,0.2921972116735192,5.274820315751833,5.578326504973389,0.8356150793650793,0.4037083449597813,0.6867931547619048,0.23555185411840518
PhysionetMI,5,0,0.0616576364603053,0.086316244200063,0.9586101289786846,0.8969524925183793,-0.1953296931522116,-0.2868164504847617,-0.3795566606974014,-0.1842269675451897,-0.7889768356972744,-1.0121285882566728,0.2231517525593984,-0.2498636014624462,-0.2902907364421443,0.0404271349796981,-0.9461808183365472,0.0216231686702066,0.5111438298821772,1.4573246482187243,0.0908137656676711,-0.0435902864738199,-0.0270096027307068,-0.117823368398378,0.2375978493039124,-0.2448224123292784,0.4824202616331909,-0.4030252075296732,-0.3373826513515772,-0.0656425561780959,True,False,2.3637223695836855,9.041651351339342,0.7485714285714286,0.2581501177943826,0.7086309523809523,0.31619475803881214,34.97337813422449,2.2648501781354344,0.8346354166666666,0.35457037582225753,0.6723958333333333,0.16803360284099877
PhysionetMI,6,0,-0.3535369238750382,0.1188488530099909,-0.3931084022617406,-0.0395714783867023,0.1978739218588945,-0.2917765779995195,-0.4907032236895925,-0.688577145548487,0.0564647612981057,0.1116533322409667,-0.055188570942861,-0.4979513444728346,0.2419850546742592,-0.7399363991470939,0.1597268791037892,-0.3152923040951077,-0.187957968156771,-0.3476848472605602,-0.4386141634995227,-0.3865804718340482,0.0389442271974359,0.4775583906969586,-1.033693909540918,-0.4205892585754218,-0.613104650965496,0.1409844607240719,-0.2199615740431504,0.3609460347672223,False,True,7.60368096928122,2.0159302009435764,0.7861979166666666,0.2279666506715999,0.7531250000000002,0.29047818718469925,1.0221186503294601,3.019500991527455,0.6455357142857143,0.2270888644582714,0.5979166666666667,0.14075251505579647
PhysionetMI,7,0,0.795645589112074,-0.4650329019568086,0.8718233423558115,0.0761777532437375,-0.2115782341304992,-0.1064229536765413,0.5093775411868803,0.7209557753173795,1.2917465503168983,0.6881539501046429,0.6035926002122555,-0.0709822931627839,-0.30268813298476,0.231705839821976,0.1235771090502578,-0.0879345243123214,-0.1192169002348387,-0.2427940092850966,-0.9521066228022836,-0.1412590624591499,-0.1978071039041699,0.7542995188981136,0.4079322013189289,0.5994855336143246,-0.1915533322953956,0.2842440030417212,0.2600436395027317,0.0242003635389895,True,True,9.888423451988201,3.220209553248139,0.8975818452380953,0.5981091739586897,0.6368675595238097,0.13202800760144542,2.19532159810974,83.76381845628461,0.863578869047619,0.3621599088509458,0.6627976190476191,0.1366588715679706
PhysionetMI,8,0,0.1008178327627672,-0.0782422990146635,0.8581105567725247,0.7572927240097574,0.706292216710225,-0.1573160551438969,0.1105747394385106,-0.5957174772717143,-1.811928827910068,-1.6870597476724536,-0.1248690802376144,-1.5132843988801383,-0.7246182786298249,-0.7886661202503137,-0.1241506337858196,-0.37516780989429,-0.2529942761115598,-0.1288436423257401,-0.4403439804061586,0.0374387175124496,0.00082752012573,0.4411715005318886,-0.8118213687923491,-0.9078232081531384,0.0960018393607893,0.6827818495737787,0.6071741931527113,0.0756076564210674,True,True,6.3483777064962545,1.428142175612231,0.7203869047619048,0.20643637928791306,0.5910714285714286,0.10100535566537273,8.153098174456536,3.556383012087767,0.7442708333333333,0.29352180650070214,0.6899925595238096,0.23067448354924988
PhysionetMI,9,0,0.0836303675481737,-0.5648286372833056,-0.0812087919661636,-0.1648391595143373,-0.1016357130580326,-0.1746930694738944,0.0479728578174051,0.1496085708754377,-0.6141309953900553,-0.4958380397149601,-0.1182929556750951,0.1579283074641256,0.0971209665641238,0.0608073409000018,0.0502860088798313,0.1358007918510644,0.4784083666825826,0.4281223578027512,-0.8815000920385496,0.6166262964845681,-0.5631972298851586,0.318302862153391,-0.8572685143625566,-1.1038681857765906,0.246599671414034,0.0254565718484344,-0.0056890248474615,0.0311455966958959,True,True,9.54233144581094,2.7070788928848537,0.70859375,0.2723206625735503,0.7036458333333334,0.1728725226420079,2.3417858971381627,58.68978150029579,0.7729166666666668,0.3701076620536688,0.6461309523809524,0.09264721733890924
PhysionetMI,10,0,0.6971820392181906,0.742177416994172,0.1715012118868306,-0.5256808273313599,-0.0554589517336457,-0.8932613516529967,0.6910132503369188,0.7464722020705646,-0.1185751624879769,0.2203648838850296,-0.3389400463730065,-0.0670923628855514,-0.2991989923038872,0.2321066294183357,-0.2319431229602203,0.1654704887831237,0.6049380429105493,0.8368811658707697,0.5314534377471541,0.1548879798042756,-0.0302042212687581,-0.5616576590159122,0.0527225477052494,-0.3781523289016908,0.4308748766069402,0.121487593265873,0.3141318257108216,-0.1926442324449486,True,True,1.8832427096144484,10.89064400383905,0.7117187499999998,0.30511076861670117,0.6702008928571429,0.301075130455966,7.4247721545138035,1.8635397588826972,0.7958333333333333,0.5054178267749811,0.8788690476190476,0.5047960993428283
PhysionetMI,11,0,-0.0782840255341079,0.1422572078558299,-0.0798070712884623,-0.0015230457543543,0.5854775974037182,-0.0177747917436901,-0.2774416253227483,-0.8629192227264666,-1.1452798617660591,-1.2400262491244745,0.0947463873584151,-0.3738091393950445,-0.1995580461045929,-0.1742510932904516,0.0699724228888337,0.0920291793730655,-0.4478042027103276,-0.5177766255991613,0.0888409933293105,-0.7466829371450416,0.3180174381003037,0.2291764447709931,-1.8459918541757367,-1.3973512668496235,-0.4486405873261134,-0.6038319082540724,-0.6298317059236973,0.0259997976696249,False,True,0.8863084663156681,11.528295814616714,0.8246651785714286,0.48174300991238245,0.756361607142857,0.3959990428812144,3.7865916514672335,7.777144330125689,0.6557291666666667,0.19171667671428802,0.6787946428571429,0.3025891434282653
PhysionetMI,12,0,-0.7646347460676334,-0.2472032675732291,0.35356196368529,1.1181967097529233,-0.3984830467592409,0.5725818839149533,-0.3956197094182622,0.0028633373409787,2.259887415078107,1.15468350040517,1.1052039146729369,-0.1346643697410552,-0.2249116870109336,0.0902473172698784,0.7034145551462139,-0.3699678906445565,-0.6496149187860732,-1.353029473932287,0.7612930213648933,0.2402335816628018,0.2554151414173236,-0.5058778799475696,-0.1538285574894219,0.3998731587680447,-0.5537017162574667,0.1189525373733526,0.2728596327790742,-0.1539070954057216,True,True,4.770461201190284,6.770679738817343,0.8023809523809523,0.33925519716987645,0.7110119047619046,0.1762056967086519,8.517443726164409,1.794096046428698,1.093229166666667,0.6096846563726667,0.6557291666666666,0.14182807792184468
PhysionetMI,13,0,0.0752322289552239,0.152217077133646,-0.0243025403579494,-0.0995347693131733,0.0317109195184093,-0.3212565516884581,-0.9890159519749072,-1.0207268714933164,0.6146428524786749,0.8133340636551696,-0.1986912111764947,-0.4661208995133956,-0.3665118970478571,-0.0996090024655385,0.208637737698995,-0.0335942073040851,-0.1053667747335253,-0.3140045124325203,0.6082932455447337,0.7480505681352547,-0.8570621695133895,-1.4653554150581232,-1.1055089715023103,-0.7848960286124294,-0.3206129428898812,-0.4951755792172111,0.1588661066846937,-0.6540416859019048,False,False,1.1443563642839578,678.654566142786,0.681063988095238,0.2874169289751338,0.7467633928571429,0.2828555024454588,3.392027610287755,6.737351353123665,0.7825148809523809,0.31968902447950504,0.6675223214285714,0.19359007400493597
PhysionetMI,14,0,0.4116489061517523,-0.0675436987912008,-0.1345653703138214,-0.5462142764655737,0.0172233144149785,-0.3445898653728268,0.2627875099626166,0.245564195547638,-0.0150581878488336,0.3534388927622436,-0.3684970806110772,-0.7983743204267704,-0.8894042568156716,0.0910299363889012,0.1240064413540865,0.5158214955891233,-0.1580682252550585,-0.2820746666091451,-0.3363904363937791,-0.4561495898334914,0.061352149666512,0.3977425860602911,0.100595410039637,0.3437495760705322,-0.2431541660308952,-0.1482893667357551,-0.4207116532608206,0.2724222865250654,False,True,1.932767984580526,1.8041726633853328,0.7118675595238096,0.21895010996784472,0.7072420634920635,0.2183361415843331,3.1905293067149256,4.433657729370355,0.7558035714285714,0.31728993913825027,0.7487723214285714,0.2924556721847181
PhysionetMI,15,0,-0.6479088006331307,0.2777544824044502,-0.1408076446237235,0.5071011560094072,-0.1171005983974582,-0.2676059183101801,0.0754455986553376,0.1925461970527959,0.7317961919182926,0.6658748458479923,0.0659213460703003,0.1716885755925212,0.0424518689514393,0.1292367066410819,-0.6211884109047565,0.6964745043224891,0.0207422750774479,0.6419306859822044,0.062410645961927,-0.6836472863508154,-0.0559624008175665,-0.1183730467794935,0.0038915327853742,-0.4001487814441648,0.4040403142295391,-0.2077012083848903,-0.1582925813446872,-0.049408627040203,True,True,5.008340739821166,3.0520678869337785,0.7446180555555554,0.383236971368698,0.6800967261904761,0.25281348044429003,5.371193781941322,2.9032984232173984,0.7641617063492063,0.39098110824102794,0.7635044642857142,0.354822901841702
PhysionetMI,16,0,-0.9055138420379468,0.4146463496517111,0.3275369234232134,1.2330507654611604,-0.4230385948379932,-0.3966896750264948,-0.1122131343183746,0.3108254605196185,0.0492251162697257,-0.7287188428849687,0.7779439591546944,0.0777532713468693,0.0551710253452113,0.0225822460016579,0.2646318709243896,0.6920323136546345,-0.1136612233602687,-0.3782930942846584,0.4259137027327337,0.0591877627469304,0.5273766927819274,0.1014629900491937,0.5542100851411458,0.8294213591900172,-0.2752112740488714,0.7558452895606538,0.4625998835367018,0.2932454060239519,True,True,11.831575531815167,10.164616533089154,0.790438988095238,0.2729323410133194,0.6588913690476191,0.17794729727299421,3.969791200538085,1.5012911802637945,0.735763888888889,0.2913924555846877,0.773720238095238,0.34909170386103555
PhysionetMI,17,0,-0.9323917230763912,0.7886233981977103,0.4946751328719298,1.427066855948321,0.2300536424499322,-0.2780282594359497,-0.50544033244504,-0.7354939748949723,0.724850961738779,0.2245848573622706,0.5002661043765084,-0.5165791383281937,-0.0858945251935729,-0.4306846131346207,-0.6269108259831081,0.308694118591535,-0.2029822872583964,0.4239285387247116,-0.481734188859515,0.4960114890794527,0.7662334290799795,1.2479676179394943,0.3710762572630722,0.2837425453111717,0.0873337119519005,0.0104158322647707,-0.2511034832282157,0.2615193154929864,True,True,19.816413480159618,3.594326926058683,0.7257812499999999,0.36405995574792344,0.6686011904761905,0.20734647110075785,8.523093698009047,5.1197295816013275,0.6548809523809523,0.13308793968118046,0.7154761904761905,0.31784650774272505
